timestamp,step,ppO2,ppCO2,humidity,ppO21,ppCO21,humidity1
2025-07-24T15:39:49.589261,69,165.01671311131915,0.4974426362602262,51.97277896199251,165.01311654907747,0.49852404644468085,51.98284588296209
2025-07-24T15:39:50.612339,70,165.01037964885063,0.4981650066659232,52.049646426734824,164.99175798855876,0.4982358363250163,52.021530407826404
2025-07-24T15:39:51.618161,71,164.99105690466538,0.4986883802695344,52.01360407971571,164.97868981818118,0.49869392401687657,52.014680651289765
2025-07-24T15:39:52.613750,72,165.039561985975,0.4984844431045951,51.9813699655979,164.99320447034125,0.4990096724687768,52.01506761083946
2025-07-24T15:39:53.624997,73,165.00504247218694,0.49891436088506036,52.00019388966705,164.97177925425066,0.4991696960693751,52.02479856546397
2025-07-24T15:39:54.675216,74,165.01028823487803,0.49917231067933826,52.00822198825577,164.98670508868864,0.4991431780389836,51.984630485474284
2025-07-24T15:39:55.654479,75,165.00849213943386,0.499081311319611,51.9765411280638,164.9991229228204,0.4988350869980279,52.05498269986578
2025-07-24T15:39:56.650051,76,165.04703902180913,0.5002183588892274,51.99518657366686,165.0138904508651,0.4981159415157399,51.996423505483975
2025-07-24T15:39:57.643999,77,165.0492951628128,0.5002607950988239,51.99238244148705,165.03123570382502,0.49936554263748156,51.98517086769346
2025-07-24T15:39:58.668866,78,165.0240840052683,0.500382242590649,52.001596801900064,165.05587410514863,0.4982769186282744,52.02146898132375
2025-07-24T15:39:59.664840,79,165.011048411581,0.4988565693338694,52.012094292902695,165.0705876320215,0.4986953310296442,51.993002334784286
2025-07-24T15:40:00.686424,80,164.9978730664016,0.500192126300668,52.01695900895313,165.04034702822676,0.4984881076430263,52.026260715813564
2025-07-24T15:40:01.659181,81,165.01239084758416,0.5004214405568334,51.98483754347921,165.0725118143601,0.49828323203893193,52.00610481971111
2025-07-24T15:40:02.657472,82,165.0232944877052,0.5004292825894406,51.98627351925912,165.02976983420012,0.4980535796329867,51.979462161335526
2025-07-24T15:40:03.656106,83,165.00457958462627,0.4998509111403176,51.96861355144528,165.0523114561844,0.4985880934627225,51.991569019339096
2025-07-24T15:40:04.665476,84,165.04724542643314,0.5000882560584049,51.986920476775595,165.03312600833422,0.49696774846137765,51.99907278934883
2025-07-24T15:40:05.659580,85,165.02546104526922,0.49967344417685683,52.003984881590775,165.01185857331794,0.49770916562344913,52.01405546889894
2025-07-24T15:40:06.670003,86,165.02684930212385,0.4999929013732396,51.976839275245226,164.99907010547838,0.4981032175416261,51.9774137137864
2025-07-24T15:40:07.665236,87,165.00125905069203,0.4995942593219892,51.99969932273406,165.02994606841338,0.49711517929202176,51.99042739666406
2025-07-24T15:40:08.672476,88,165.04039188256723,0.49951217040345974,51.99128947811267,164.98470586607934,0.4967548446499562,52.009113582783144
2025-07-24T15:40:09.695561,89,165.03583613729535,0.5002307151850747,51.98575757036045,164.96725757669435,0.4969879201502081,52.01725373550498
2025-07-24T15:40:10.687944,90,165.03996161996054,0.49940987443389434,51.99319502701115,164.99397605462045,0.4967017278989903,52.015852925960154
2025-07-24T15:40:11.690931,91,165.04708523940957,0.5001923770346611,51.97049977388874,164.96471532015042,0.49706778969045134,51.999522874097885
2025-07-24T15:40:12.712085,92,165.0143685977981,0.5007591862722182,52.00270023426381,164.96464482904005,0.4967333803260239,52.032420900660256
2025-07-24T15:40:13.720018,93,165.0393256165266,0.4987718196741156,51.96974074936378,164.93767129757805,0.49656963360600026,51.96970629090389
2025-07-24T15:40:14.719380,94,165.00277905471535,0.49957636226837493,51.99320724764877,164.98688656690038,0.49514807534118704,52.01530280379347
2025-07-24T15:40:15.726554,95,165.02124905989757,0.4988904152926428,51.9955288235965,164.9658761763671,0.4966409552157681,52.01457476278222
2025-07-24T15:40:16.113812,96,164.99473555178673,0.49368161182663983,52.01430883937213,164.97119555364046,0.49006984763113826,52.0156402018519
2025-07-24T15:40:17.109589,97,165.00825032592695,0.4936375000107976,51.963174813821155,164.93955993707567,0.4904935416848254,51.991241962893426
2025-07-24T15:40:18.127539,98,164.98433627352335,0.4929927324532923,52.00616212654807,164.97367327717072,0.4907506696537029,52.00290424266225
2025-07-24T15:40:19.121039,99,164.98694136170138,0.493937346555385,52.023592129766264,164.93960625893098,0.49065493837028895,51.98817671265125
2025-07-24T15:40:20.138361,100,164.99146320799358,0.49441134906323136,51.98217747333533,164.97760983056673,0.49110443235372436,52.0209173456609
2025-07-24T15:40:21.133497,101,165.00057499535092,0.495396218683973,51.9971248017797,165.00682646637372,0.49111813363084,52.031850309521026
2025-07-24T15:40:22.140648,102,164.98323201994538,0.4974318494204353,51.97504055774088,164.98143263202581,0.49297780728248086,51.988622207940594
2025-07-24T15:40:23.141724,103,164.9990893510678,0.49753111191187904,52.026262925093086,164.97255749889783,0.4918973902675453,51.96149828764635
2025-07-24T15:40:24.152805,104,164.95833660629236,0.5059841286038792,51.957858906789596,164.98782760142566,0.5004602466720453,51.961647840413065
2025-07-24T15:40:25.175866,105,164.9949733669067,0.5055562680348772,51.99702955368299,164.9492042743482,0.49973127264558664,52.011674260768885
2025-07-24T15:40:26.161783,106,164.9493067526932,0.5054828299946792,51.97009747155548,164.99567773420534,0.5003757206672503,52.0125358110529
2025-07-24T15:40:27.168049,107,164.9840417297091,0.505604931172288,51.99460264011761,164.98280699121673,0.49990008333260877,52.013236384382324
2025-07-24T15:40:28.212759,108,164.96258407248826,0.5059493999134737,51.99802659193443,164.98672452314753,0.5004332247852137,52.01249003148597
2025-07-24T15:40:29.180554,109,164.97788754760182,0.5058220369394891,52.00615654540739,164.99073918077175,0.4995823002772395,52.034016160399936
2025-07-24T15:40:30.180360,110,164.96054391080378,0.5048749806222225,52.007574285473545,164.99602281820427,0.4984183129744979,52.02703662259062
2025-07-24T15:40:31.181427,111,164.9694208130525,0.5050371194739166,52.02109226996727,164.99347727271893,0.4983533744435597,52.02388139480845
2025-07-24T15:40:32.203528,112,164.98062988595527,0.5062003080663096,52.009219288492154,164.98122697005599,0.49819326864743324,52.02118066730282
2025-07-24T15:40:33.211483,113,164.96640837756357,0.5052304161234423,52.02010637209263,164.96738567790186,0.4982167292353097,52.04104001275992
2025-07-24T15:40:34.210600,114,164.97200918983964,0.5058237167270468,51.996163369236264,164.97874048150547,0.49890782734322886,52.02381493326963
2025-07-24T15:40:35.210369,115,164.94086366863806,0.5045759905309569,51.97906573002494,164.9829077254697,0.49966068426574634,52.02157483190426
2025-07-24T15:40:36.213731,116,164.98306553596277,0.5043460927841467,52.00371629039372,164.965939196932,0.49847651350278954,52.01769423019487
2025-07-24T15:40:37.221490,117,164.96770444603928,0.5038049581913708,52.00936578856813,164.94977042299854,0.49753611309999096,52.00598847153156
2025-07-24T15:40:38.223502,118,164.9886583743958,0.5033369927348361,52.009161634840595,164.965998080279,0.4982081183317996,52.014907002824344
2025-07-24T15:40:39.225989,119,164.9607108830931,0.5027642531993874,51.96962455182585,164.9790222875484,0.4988595932404188,51.98241914568117
2025-07-24T15:40:40.240671,120,164.96339744293266,0.5023758271474638,52.02417608718681,164.93651322083755,0.49838078007819026,52.016927003380815
2025-07-24T15:40:41.239880,121,164.93161025520553,0.5014465687648184,51.998452323283196,164.97059546272723,0.4989725222036812,52.03926457363111
2025-07-24T15:40:42.268554,122,164.96193872289922,0.5013843177175628,51.99411606362704,164.96329216504557,0.4990431837195954,52.01643215757224
2025-07-24T15:40:43.276953,123,164.96474224494858,0.5030546954897454,52.00718065662886,164.94484440303563,0.4978126861953391,52.01054177467783
2025-07-24T15:40:44.277920,124,164.93831747133635,0.5029557140212515,51.982356006814626,164.94285617106962,0.4974740588756051,52.05429863573728
2025-07-24T15:40:45.280457,125,164.9810704988623,0.5024951041181391,51.99896734909095,164.97162980822478,0.4980882277277225,52.011030301025365
2025-07-24T15:40:45.624473,126,164.96927548124202,0.5017501594641147,51.99977514085869,164.98078213150683,0.4970466881211903,51.99284398847307
2025-07-24T15:40:46.626916,127,164.96095546138892,0.5019678773580384,52.01109485212957,164.9568933224772,0.49774932711397607,51.97458414865669
2025-07-24T15:40:47.632823,128,164.94862567938108,0.5016542000191749,52.03570982454375,164.9511212722369,0.49733403941237997,51.97904598240762
2025-07-24T15:40:48.656756,129,164.98147296059537,0.5022701178569515,52.01513980957969,164.98880436576377,0.49783042663417804,51.98578855328613
2025-07-24T15:40:49.663144,130,164.97950115345137,0.5019093094060117,52.05831338460053,164.991050943179,0.4978157993739217,52.03885170245756
2025-07-24T15:40:50.669100,131,164.99669369192526,0.50261513989051,51.999128754014,164.95566347197968,0.49827691438876537,52.030625300577555
2025-07-24T15:40:51.684836,132,164.99660568283824,0.5024943809196503,51.9950395518752,164.95970357811996,0.49895861139606346,52.026271846925326
2025-07-24T15:40:52.675267,133,164.97857154708953,0.5024338250735045,51.992461038712484,164.94740057796358,0.4986087711848815,52.002851873807366
2025-07-24T15:40:53.673320,134,165.0307619945623,0.503590724086341,52.000534510024416,164.9702970320355,0.4986356876557973,52.01043753792549
2025-07-24T15:40:54.732411,135,165.01177232916947,0.5022343791763709,51.99773577206181,164.95691660353754,0.49911348937897226,52.006783275041734
2025-07-24T15:40:55.694357,136,165.0225768874115,0.5026027027123228,52.005373157474835,164.941782428491,0.4995936590032453,52.0086394302375
2025-07-24T15:40:56.689050,137,165.0311850060396,0.5026671927761945,51.99402361197841,164.97152651304222,0.49926224026075383,52.002680382100145
2025-07-24T15:40:57.697498,138,164.98452137588015,0.5017246728071988,52.01044385555092,164.96266350060728,0.4995608004690022,52.019944157673194
2025-07-24T15:40:58.693810,139,165.0021629240016,0.500949928773256,52.00600163117647,164.94057174921815,0.5003972826860276,52.049858825969245
2025-07-24T15:40:59.708696,140,164.9864413839883,0.5010535937036189,52.00140829700721,164.9817078642554,0.5001858368941318,52.000088264712694
2025-07-24T15:41:00.711623,141,164.93412501459088,0.5011984868305888,51.97647675938859,164.9636500335713,0.4993257435796651,51.9906569746127
2025-07-24T15:41:01.789427,142,164.97615603596867,0.5010947685077127,52.00252458182284,165.0030555122712,0.49895351340513583,51.960982533165655
2025-07-24T15:41:02.747250,143,164.98332686737555,0.501311916823533,52.009738541163266,164.98870194035445,0.4980156613562385,52.03229703187198
2025-07-24T15:41:03.719512,144,164.9857376817121,0.5011154763565994,51.99879875260836,164.99054233891172,0.4989442182493594,52.00613793842266
2025-07-24T15:41:04.714828,145,164.99501376181095,0.5011592035375245,52.00638790125532,165.02122870515393,0.4994529139635709,52.02522511486636
2025-07-24T15:41:05.717046,146,164.9981084556444,0.5006625581186135,52.0007388832335,164.99037675273385,0.4984793483019704,51.99709865255836
2025-07-24T15:41:06.714075,147,164.97759663211386,0.5014748496353004,52.0098144148626,165.0302973142791,0.4984599661521444,51.99299745313515
2025-07-24T15:41:07.719321,148,164.99812647915368,0.501957077530748,51.97826346220362,165.02199781125393,0.49873113280631143,51.96495005587808
2025-07-24T15:41:08.730400,149,164.976945237948,0.5011249002753699,52.02745929521271,165.00975901325202,0.4978718258888776,52.011519306339395
2025-07-24T15:41:09.748843,150,164.9898441370437,0.5017461014436694,51.99004832616271,165.00058942679536,0.4976881230625436,51.96970877097004
2025-07-24T15:41:10.745992,151,164.9953206975716,0.5011487924893523,51.98076084724782,165.03961096447935,0.49839220198435524,51.98632815786623
2025-07-24T15:41:11.749791,152,164.96205380967888,0.5026101073280038,52.018178970460205,165.04776644127952,0.4975218380170927,51.99396160451748
2025-07-24T15:41:12.756827,153,164.95830806724786,0.5017382824242217,52.01755696503806,165.01604304289836,0.4962829476299188,52.01270543637508
2025-07-24T15:41:13.757853,154,164.98686100490758,0.5002700678838585,52.014769117615685,165.01219930096758,0.4960479869291303,52.00296362332071
2025-07-24T15:41:14.782342,155,164.98983501412573,0.5010809697468609,52.00458046663378,165.0113093124887,0.49584090683781895,52.00763918325892
2025-07-24T15:41:15.100013,156,164.97736657848958,0.5020565293363976,51.95510685933931,164.99194429743582,0.49611270325615986,51.98472287277628
2025-07-24T15:41:16.105580,157,164.98625593445306,0.501707109457086,51.968640454444355,165.0402837607957,0.4962350540355757,51.985623431795055
2025-07-24T15:41:17.110144,158,164.97475860717654,0.5020650753797766,52.01099081208499,165.01273117775077,0.49593001125819397,52.00920480555613
2025-07-24T15:41:18.108929,159,164.9714377636245,0.5022626964413285,51.983185332344256,164.99105935008336,0.49568998592399593,52.03938520868716
2025-07-24T15:41:19.128127,160,164.9998466823158,0.503062446021257,51.99574127982014,165.0024757176545,0.49653123638623714,51.993417683178315
2025-07-24T15:41:20.113558,161,164.97866681894507,0.5026586259015743,51.97303550758602,164.98770113449078,0.4961215216927168,52.03263525549738
2025-07-24T15:41:21.105988,162,164.98785777059368,0.5032987166788822,51.97154610488151,164.994141574152,0.4963426413567797,51.98148637844094
2025-07-24T15:41:22.169427,163,165.02091758635672,0.5032458162717776,51.999282636081674,165.0213589138519,0.4969858335192009,51.96887519792156
2025-07-24T15:41:23.132430,164,164.99287156930023,0.5038488275920505,52.00407196176143,164.99708306191934,0.49657851156625,52.006138865565994
2025-07-24T15:41:24.146963,165,165.0465684094261,0.503336148901524,51.99041493700793,165.0147304564698,0.4963425264728407,51.9771150621518
2025-07-24T15:41:25.233893,166,164.99344547777235,0.503611191790089,51.938643835047905,164.99860310685355,0.49741681014816175,51.974555714743445
2025-07-24T15:41:26.161462,167,165.00964174826007,0.5055693226259805,51.97165558853786,165.01617267836218,0.4985247176614248,52.00568383691708
2025-07-24T15:41:27.167026,168,164.99084329856908,0.5054010159865368,51.972318911488685,165.02043197021698,0.4981757566497566,52.01898164325257
2025-07-24T15:41:28.178955,169,164.98449024302175,0.5049702430584815,51.94748061684279,165.01158004825496,0.49826012663353575,52.00351502033456
2025-07-24T15:41:29.197648,170,165.0039267846148,0.5052270726185403,52.00414061220032,165.01422056388165,0.49799274367123814,51.98651249808921
2025-07-24T15:41:30.197226,171,164.97679209478937,0.5051542004650047,51.99840275578834,164.9966781316861,0.49839495435432024,51.994118268955404
2025-07-24T15:41:31.202361,172,164.98436494257126,0.5066183853520299,51.98405294183549,164.9982759668891,0.49831280329876937,51.97663351582338
2025-07-24T15:41:32.217889,173,165.00652909553864,0.5064534481171722,51.9467188599295,164.9996779040407,0.49916286204412735,51.956000123588574
2025-07-24T15:41:33.217697,174,165.00033027340697,0.505636012590871,52.04708689511441,164.9826970902507,0.4980540169484416,51.97288373476187
2025-07-24T15:41:34.237034,175,164.9949529472305,0.5062266799001213,51.99016618945568,164.99018758756947,0.498379437843819,51.99216375808574
2025-07-24T15:41:35.244971,176,165.00309567692298,0.5062411934492594,52.00051546923609,164.99174257931787,0.4975291061918053,51.95431343059633
2025-07-24T15:41:36.242956,177,164.98067439235206,0.5070673391115119,52.02314573765689,164.9944232235706,0.49857990277131886,51.98499840223017
2025-07-24T15:41:37.259883,178,164.96689811858593,0.506269526779675,52.005199630020684,164.96676150712997,0.49738734994158,52.01444335045596
2025-07-24T15:41:38.265796,179,164.9509362763181,0.507608260428289,52.00304423193639,164.95560329207206,0.49749480182106215,52.00456364144796
2025-07-24T15:41:39.269760,180,164.98372505954302,0.5077874013916128,52.029486585581544,164.9861411202947,0.49648490535073037,51.96317659608698
2025-07-24T15:41:40.275652,181,164.9744252668127,0.5082242066762165,51.985625374361554,164.97131826890833,0.49622942029566464,52.01177117094005
2025-07-24T15:41:41.275414,182,164.96461440411744,0.5071674311548143,51.98097995989356,164.95534056951536,0.49631953029532827,51.98218025342301
2025-07-24T15:41:42.279982,183,165.01785267617586,0.5066543235969595,52.04399078791538,164.9686615483878,0.49603816372606596,51.99793321764762
2025-07-24T15:41:43.283481,184,164.9703761774738,0.5075468511455964,52.00296698434781,164.97169256792003,0.4948444009210148,51.97550880470462
2025-07-24T15:41:43.629547,185,164.98312995954993,0.5056746266167398,52.00912240897409,164.97733580942796,0.4949092948188659,51.99838976905577
2025-07-24T15:41:45.058906,186,164.98113339340134,0.5035542328055242,52.01658203453744,164.9948023038137,0.4927837079142686,52.001070878622286
2025-07-24T15:41:46.065561,187,164.96476342608398,0.5024661748564578,52.013731883324866,164.95937166264378,0.4921396350166053,51.9948011243572
2025-07-24T15:41:47.058731,188,164.9515801997351,0.5041560746897694,52.03320203460046,164.98806904746598,0.49306178793890143,51.97681074761624
2025-07-24T15:41:48.065617,189,164.96162625222402,0.50361182703281,52.02240788842822,165.00652547405375,0.4925944083984616,52.01230968927326
2025-07-24T15:41:49.107619,190,164.96500611925487,0.5036585764824874,52.04228886964662,164.97892860282164,0.49307033606785394,52.03056547594883
2025-07-24T15:41:50.086253,191,164.9855055313142,0.5041562970027126,51.9858913668411,164.9655095808223,0.49378467377769536,52.01826785004619
2025-07-24T15:41:51.080488,192,164.97803626617423,0.5046138869327974,51.98952303853965,164.97679090530966,0.49275464118111273,52.016400400510186
2025-07-24T15:41:52.151406,193,164.97917657222465,0.5038744457314375,52.026238372200204,165.00087272604634,0.49201005138134757,52.006650572126205
2025-07-24T15:41:53.090106,194,164.98421610553618,0.5029999136184246,51.999764889092894,164.99647935794434,0.49210516650857977,51.97251689009686
2025-07-24T15:41:54.110591,195,165.00501403798705,0.5021479610307517,52.01635791741053,165.01833828143867,0.49297667651723626,52.00081230839455
2025-07-24T15:41:55.115785,196,164.9893570703333,0.5037008379312871,51.98829578017954,165.01956998938064,0.49394399021010144,51.984833920840906
2025-07-24T15:41:56.129339,197,164.98968667129205,0.5020813291942527,52.02403430702672,165.0197558221174,0.4941165047831486,51.99517284857717
2025-07-24T15:41:57.124662,198,164.98359873392982,0.5028770164526606,52.05294502282339,164.99901501952547,0.49509678891662134,51.99754536072282
2025-07-24T15:41:58.133512,199,164.97486462823713,0.5030810373898639,52.0091246458722,165.00940719112717,0.4956421619056683,52.01419796813814
2025-07-24T15:41:59.138154,200,164.9877337287458,0.502539818850523,51.99556394977186,165.030550142915,0.4955979891517802,52.000802750712076
2025-07-24T15:42:00.145469,201,164.96185352858595,0.5031450464526813,52.033364190841326,165.01419297358683,0.4954374139654291,52.024261849798904
2025-07-24T15:42:01.166536,202,164.97918034961094,0.5030287473560661,52.000804799681305,165.00480654331898,0.49445016752882287,52.010782469813236
2025-07-24T15:42:02.175708,203,164.99890572632893,0.5028989197532461,52.00723643833583,165.01320356620232,0.49536574702213376,52.042108268590184
2025-07-24T15:42:03.178651,204,165.02058575453043,0.5024181052278657,52.05252782853159,165.06709452340357,0.4955233228790585,52.04238973621995
2025-07-24T15:42:04.205606,205,165.0251982891211,0.5037840618849346,52.04895654946667,165.0348142669219,0.49527980805992416,51.98186873190509
2025-07-24T15:42:05.236248,206,165.02229266341794,0.5031770008310338,52.03048212014294,165.02661033362133,0.4949808421656215,52.00304426060409
2025-07-24T15:42:06.220545,207,164.97593458259848,0.5034935919290883,51.99833671564591,165.04593727145854,0.49639002848477665,51.99777372504607
2025-07-24T15:42:07.209489,208,165.008122333263,0.5037190880606539,52.03458848857234,165.0105881286513,0.4960206460259343,51.9986538059793
2025-07-24T15:42:08.218490,209,165.00855908657613,0.5029731605816383,52.02711468044235,165.0257170885259,0.4961195427398426,52.00843406098587
2025-07-24T15:42:09.220793,210,164.9696811282103,0.5045143248596703,52.0289186363072,164.99641237371574,0.49640008684196096,51.99064573313108
2025-07-24T15:42:10.228296,211,165.00051536237441,0.5045151415527278,52.04096095533327,165.01170658648283,0.49666436007345244,52.02734920836336
2025-07-24T15:42:11.233053,212,164.97916706228423,0.5046568562641615,51.997488403661784,165.00821811576913,0.4969674118823513,52.01300773417326
2025-07-24T15:42:12.230535,213,164.9706919976915,0.5048904516475452,52.01011787653909,164.99555274669277,0.4967709169862757,51.961794564430534
2025-07-24T15:42:13.236030,214,164.98444160680322,0.5051017650733066,52.031878017421896,164.9833118074094,0.4974997796848691,52.0104674736993
2025-07-24T15:42:13.553454,215,164.97678728158388,0.5050939790229865,52.03229201475689,164.9602661672974,0.4976223283361837,51.97944845553091
2025-07-24T15:42:14.552294,216,164.96921922840622,0.5049649975736286,52.02965799281363,164.98979940734938,0.49813682273195425,51.99732622329318
2025-07-24T15:42:15.565049,217,164.9452212146713,0.5057486369598202,52.004742981831846,165.0098582266367,0.4967919624497157,52.01347466841883
2025-07-24T15:42:16.566162,218,164.9701062421147,0.5052326394734415,51.975946322261066,165.01050566177236,0.4972453946272432,52.02044053082655
2025-07-24T15:42:17.568386,219,164.93891807539805,0.504723147667706,52.00382349795029,164.99839425347997,0.49625857685700764,52.03370291473274
2025-07-24T15:42:18.576624,220,164.94231422162474,0.5051783724868869,52.00072426381971,164.96383278572512,0.49676648025940157,51.990024397162344
